Date,Material,Unit,Price_INR,7_Day_Avg
2024-11-01,Cement (OPC 53 Grade),Per 50kg Bag,368.76,368.76
2024-11-01,Steel (TMT Fe550),Per Ton,55985.33,55985.33
2024-11-01,River Sand,Per Cubic Meter,1560.81,1560.81
2024-11-01,Aggregates (20mm),Per Cubic Meter,1286.34,1286.34
2024-11-02,Cement (OPC 53 Grade),Per 50kg Bag,366.08,367.42
2024-11-02,Steel (TMT Fe550),Per Ton,55917.04,55951.18
2024-11-02,River Sand,Per Cubic Meter,1581.54,1571.18
2024-11-02,Aggregates (20mm),Per Cubic Meter,1270.41,1278.38
2024-11-03,Cement (OPC 53 Grade),Per 50kg Bag,365.07,366.64
2024-11-03,Steel (TMT Fe550),Per Ton,56140.19,56014.19
2024-11-03,River Sand,Per Cubic Meter,1532.89,1558.41
2024-11-03,Aggregates (20mm),Per Cubic Meter,1244.95,1267.23
2024-11-04,Cement (OPC 53 Grade),Per 50kg Bag,367.21,366.78
2024-11-04,Steel (TMT Fe550),Per Ton,55286.43,55832.25
2024-11-04,River Sand,Per Cubic Meter,1502.49,1544.43
2024-11-04,Aggregates (20mm),Per Cubic Meter,1242.23,1260.98
2024-11-05,Cement (OPC 53 Grade),Per 50kg Bag,362.8,365.98
2024-11-05,Steel (TMT Fe550),Per Ton,55994.41,55864.68
2024-11-05,River Sand,Per Cubic Meter,1520.6,1539.67
2024-11-05,Aggregates (20mm),Per Cubic Meter,1224.45,1253.68
2024-11-06,Cement (OPC 53 Grade),Per 50kg Bag,370.84,366.79
2024-11-06,Steel (TMT Fe550),Per Ton,55780.5,55850.65
2024-11-06,River Sand,Per Cubic Meter,1542.42,1540.12
2024-11-06,Aggregates (20mm),Per Cubic Meter,1223.44,1248.64
2024-11-07,Cement (OPC 53 Grade),Per 50kg Bag,363.92,366.38
2024-11-07,Steel (TMT Fe550),Per Ton,55859.47,55851.91
2024-11-07,River Sand,Per Cubic Meter,1513.07,1536.26
2024-11-07,Aggregates (20mm),Per Cubic Meter,1258.71,1250.08
2024-11-08,Cement (OPC 53 Grade),Per 50kg Bag,363.52,365.63
2024-11-08,Steel (TMT Fe550),Per Ton,55692.64,55810.1
2024-11-08,River Sand,Per Cubic Meter,1524.99,1531.14
2024-11-08,Aggregates (20mm),Per Cubic Meter,1287.51,1250.24
2024-11-09,Cement (OPC 53 Grade),Per 50kg Bag,365.27,365.52
2024-11-09,Steel (TMT Fe550),Per Ton,55405.33,55737.0
2024-11-09,River Sand,Per Cubic Meter,1557.34,1527.69
2024-11-09,Aggregates (20mm),Per Cubic Meter,1225.33,1243.8
2024-11-10,Cement (OPC 53 Grade),Per 50kg Bag,365.8,365.62
2024-11-10,Steel (TMT Fe550),Per Ton,55073.37,55584.59
2024-11-10,River Sand,Per Cubic Meter,1506.29,1523.89
2024-11-10,Aggregates (20mm),Per Cubic Meter,1252.98,1244.95
2024-11-11,Cement (OPC 53 Grade),Per 50kg Bag,367.37,365.65
2024-11-11,Steel (TMT Fe550),Per Ton,55753.08,55651.26
2024-11-11,River Sand,Per Cubic Meter,1533.74,1528.35
2024-11-11,Aggregates (20mm),Per Cubic Meter,1242.34,1244.97
2024-11-12,Cement (OPC 53 Grade),Per 50kg Bag,359.78,365.21
2024-11-12,Steel (TMT Fe550),Per Ton,55426.06,55570.06
2024-11-12,River Sand,Per Cubic Meter,1524.87,1528.96
2024-11-12,Aggregates (20mm),Per Cubic Meter,1268.83,1251.31
2024-11-13,Cement (OPC 53 Grade),Per 50kg Bag,365.66,364.47
2024-11-13,Steel (TMT Fe550),Per Ton,55049.06,55465.57
2024-11-13,River Sand,Per Cubic Meter,1542.37,1528.95
2024-11-13,Aggregates (20mm),Per Cubic Meter,1239.33,1253.58
2024-11-14,Cement (OPC 53 Grade),Per 50kg Bag,362.07,364.21
2024-11-14,Steel (TMT Fe550),Per Ton,55812.07,55458.8
2024-11-14,River Sand,Per Cubic Meter,1558.08,1535.38
2024-11-14,Aggregates (20mm),Per Cubic Meter,1265.02,1254.48
2024-11-15,Cement (OPC 53 Grade),Per 50kg Bag,361.35,363.9
2024-11-15,Steel (TMT Fe550),Per Ton,55477.26,55428.03
2024-11-15,River Sand,Per Cubic Meter,1540.98,1537.67
2024-11-15,Aggregates (20mm),Per Cubic Meter,1265.28,1251.3
2024-11-16,Cement (OPC 53 Grade),Per 50kg Bag,362.37,363.49
2024-11-16,Steel (TMT Fe550),Per Ton,55491.3,55440.31
2024-11-16,River Sand,Per Cubic Meter,1506.69,1530.43
2024-11-16,Aggregates (20mm),Per Cubic Meter,1221.23,1250.72
2024-11-17,Cement (OPC 53 Grade),Per 50kg Bag,366.5,363.59
2024-11-17,Steel (TMT Fe550),Per Ton,55978.85,55569.67
2024-11-17,River Sand,Per Cubic Meter,1530.09,1533.83
2024-11-17,Aggregates (20mm),Per Cubic Meter,1264.64,1252.38
2024-11-18,Cement (OPC 53 Grade),Per 50kg Bag,364.83,363.22
2024-11-18,Steel (TMT Fe550),Per Ton,55286.05,55502.95
2024-11-18,River Sand,Per Cubic Meter,1539.5,1534.65
2024-11-18,Aggregates (20mm),Per Cubic Meter,1274.75,1257.01
2024-11-19,Cement (OPC 53 Grade),Per 50kg Bag,363.34,363.73
2024-11-19,Steel (TMT Fe550),Per Ton,55997.7,55584.61
2024-11-19,River Sand,Per Cubic Meter,1469.25,1526.71
2024-11-19,Aggregates (20mm),Per Cubic Meter,1259.87,1255.73
2024-11-20,Cement (OPC 53 Grade),Per 50kg Bag,363.6,363.44
2024-11-20,Steel (TMT Fe550),Per Ton,55352.28,55627.93
2024-11-20,River Sand,Per Cubic Meter,1531.85,1525.21
2024-11-20,Aggregates (20mm),Per Cubic Meter,1203.14,1250.56
2024-11-21,Cement (OPC 53 Grade),Per 50kg Bag,362.42,363.49
2024-11-21,Steel (TMT Fe550),Per Ton,55547.55,55590.14
2024-11-21,River Sand,Per Cubic Meter,1563.55,1525.99
2024-11-21,Aggregates (20mm),Per Cubic Meter,1232.0,1245.84
2024-11-22,Cement (OPC 53 Grade),Per 50kg Bag,360.31,363.34
2024-11-22,Steel (TMT Fe550),Per Ton,55238.58,55556.04
2024-11-22,River Sand,Per Cubic Meter,1549.8,1527.25
2024-11-22,Aggregates (20mm),Per Cubic Meter,1248.43,1243.44
2024-11-23,Cement (OPC 53 Grade),Per 50kg Bag,361.09,363.16
2024-11-23,Steel (TMT Fe550),Per Ton,55555.0,55565.14
2024-11-23,River Sand,Per Cubic Meter,1530.1,1530.59
2024-11-23,Aggregates (20mm),Per Cubic Meter,1260.74,1249.08
2024-11-24,Cement (OPC 53 Grade),Per 50kg Bag,360.38,362.28
2024-11-24,Steel (TMT Fe550),Per Ton,55253.55,55461.53
2024-11-24,River Sand,Per Cubic Meter,1518.1,1528.88
2024-11-24,Aggregates (20mm),Per Cubic Meter,1211.62,1241.51
2024-11-25,Cement (OPC 53 Grade),Per 50kg Bag,363.58,362.1
2024-11-25,Steel (TMT Fe550),Per Ton,55429.43,55482.01
2024-11-25,River Sand,Per Cubic Meter,1526.81,1527.07
2024-11-25,Aggregates (20mm),Per Cubic Meter,1235.74,1235.93
2024-11-26,Cement (OPC 53 Grade),Per 50kg Bag,357.74,361.3
2024-11-26,Steel (TMT Fe550),Per Ton,55182.63,55365.57
2024-11-26,River Sand,Per Cubic Meter,1518.15,1534.05
2024-11-26,Aggregates (20mm),Per Cubic Meter,1223.95,1230.8
2024-11-27,Cement (OPC 53 Grade),Per 50kg Bag,361.8,361.05
2024-11-27,Steel (TMT Fe550),Per Ton,55438.75,55377.93
2024-11-27,River Sand,Per Cubic Meter,1569.64,1539.45
2024-11-27,Aggregates (20mm),Per Cubic Meter,1243.07,1236.51
2024-11-28,Cement (OPC 53 Grade),Per 50kg Bag,363.08,361.14
2024-11-28,Steel (TMT Fe550),Per Ton,55261.26,55337.03
2024-11-28,River Sand,Per Cubic Meter,1480.36,1527.57
2024-11-28,Aggregates (20mm),Per Cubic Meter,1238.64,1237.46
2024-11-29,Cement (OPC 53 Grade),Per 50kg Bag,362.31,361.43
2024-11-29,Steel (TMT Fe550),Per Ton,56089.98,55458.66
2024-11-29,River Sand,Per Cubic Meter,1520.17,1523.33
2024-11-29,Aggregates (20mm),Per Cubic Meter,1244.82,1236.94
2024-11-30,Cement (OPC 53 Grade),Per 50kg Bag,361.88,361.54
2024-11-30,Steel (TMT Fe550),Per Ton,54862.97,55359.8
2024-11-30,River Sand,Per Cubic Meter,1550.87,1526.3
2024-11-30,Aggregates (20mm),Per Cubic Meter,1253.46,1235.9
2024-12-01,Cement (OPC 53 Grade),Per 50kg Bag,364.53,362.13
2024-12-01,Steel (TMT Fe550),Per Ton,54933.84,55314.12
2024-12-01,River Sand,Per Cubic Meter,1556.51,1531.79
2024-12-01,Aggregates (20mm),Per Cubic Meter,1210.03,1235.67
2024-12-02,Cement (OPC 53 Grade),Per 50kg Bag,363.76,362.16
2024-12-02,Steel (TMT Fe550),Per Ton,55952.38,55388.83
2024-12-02,River Sand,Per Cubic Meter,1500.26,1527.99
2024-12-02,Aggregates (20mm),Per Cubic Meter,1226.41,1234.34
2024-12-03,Cement (OPC 53 Grade),Per 50kg Bag,362.04,362.77
2024-12-03,Steel (TMT Fe550),Per Ton,55040.48,55368.52
2024-12-03,River Sand,Per Cubic Meter,1486.81,1523.52
2024-12-03,Aggregates (20mm),Per Cubic Meter,1238.8,1236.46
2024-12-04,Cement (OPC 53 Grade),Per 50kg Bag,358.08,362.24
2024-12-04,Steel (TMT Fe550),Per Ton,55353.08,55356.28
2024-12-04,River Sand,Per Cubic Meter,1501.17,1513.74
2024-12-04,Aggregates (20mm),Per Cubic Meter,1268.13,1240.04
2024-12-05,Cement (OPC 53 Grade),Per 50kg Bag,358.93,361.65
2024-12-05,Steel (TMT Fe550),Per Ton,55075.6,55329.76
2024-12-05,River Sand,Per Cubic Meter,1541.27,1522.44
2024-12-05,Aggregates (20mm),Per Cubic Meter,1212.24,1236.27
2024-12-06,Cement (OPC 53 Grade),Per 50kg Bag,362.23,361.64
2024-12-06,Steel (TMT Fe550),Per Ton,55607.24,55260.8
2024-12-06,River Sand,Per Cubic Meter,1484.47,1517.34
2024-12-06,Aggregates (20mm),Per Cubic Meter,1240.3,1235.62
2024-12-07,Cement (OPC 53 Grade),Per 50kg Bag,362.27,361.69
2024-12-07,Steel (TMT Fe550),Per Ton,55421.54,55340.59
2024-12-07,River Sand,Per Cubic Meter,1492.82,1509.04
2024-12-07,Aggregates (20mm),Per Cubic Meter,1209.96,1229.41
2024-12-08,Cement (OPC 53 Grade),Per 50kg Bag,363.08,361.48
2024-12-08,Steel (TMT Fe550),Per Ton,55250.18,55385.79
2024-12-08,River Sand,Per Cubic Meter,1527.26,1504.87
2024-12-08,Aggregates (20mm),Per Cubic Meter,1243.08,1234.13
2024-12-09,Cement (OPC 53 Grade),Per 50kg Bag,359.01,360.81
2024-12-09,Steel (TMT Fe550),Per Ton,55219.69,55281.12
2024-12-09,River Sand,Per Cubic Meter,1528.0,1508.83
2024-12-09,Aggregates (20mm),Per Cubic Meter,1221.66,1233.45
2024-12-10,Cement (OPC 53 Grade),Per 50kg Bag,367.44,361.58
2024-12-10,Steel (TMT Fe550),Per Ton,55292.15,55317.07
2024-12-10,River Sand,Per Cubic Meter,1493.15,1509.73
2024-12-10,Aggregates (20mm),Per Cubic Meter,1248.9,1234.9
2024-12-11,Cement (OPC 53 Grade),Per 50kg Bag,357.93,361.56
2024-12-11,Steel (TMT Fe550),Per Ton,55389.35,55322.25
2024-12-11,River Sand,Per Cubic Meter,1547.78,1516.39
2024-12-11,Aggregates (20mm),Per Cubic Meter,1219.19,1227.9
2024-12-12,Cement (OPC 53 Grade),Per 50kg Bag,364.35,362.33
2024-12-12,Steel (TMT Fe550),Per Ton,55258.22,55348.34
2024-12-12,River Sand,Per Cubic Meter,1539.75,1516.18
2024-12-12,Aggregates (20mm),Per Cubic Meter,1273.4,1236.64
2024-12-13,Cement (OPC 53 Grade),Per 50kg Bag,360.28,362.05
2024-12-13,Steel (TMT Fe550),Per Ton,54863.87,55242.14
2024-12-13,River Sand,Per Cubic Meter,1499.66,1518.35
2024-12-13,Aggregates (20mm),Per Cubic Meter,1219.02,1233.6
2024-12-14,Cement (OPC 53 Grade),Per 50kg Bag,360.81,361.84
2024-12-14,Steel (TMT Fe550),Per Ton,55224.17,55213.95
2024-12-14,River Sand,Per Cubic Meter,1526.74,1523.19
2024-12-14,Aggregates (20mm),Per Cubic Meter,1251.78,1239.58
2024-12-15,Cement (OPC 53 Grade),Per 50kg Bag,361.09,361.56
2024-12-15,Steel (TMT Fe550),Per Ton,55591.16,55262.66
2024-12-15,River Sand,Per Cubic Meter,1514.01,1521.3
2024-12-15,Aggregates (20mm),Per Cubic Meter,1289.55,1246.21
2024-12-16,Cement (OPC 53 Grade),Per 50kg Bag,363.11,362.14
2024-12-16,Steel (TMT Fe550),Per Ton,54817.98,55205.27
2024-12-16,River Sand,Per Cubic Meter,1495.11,1516.6
2024-12-16,Aggregates (20mm),Per Cubic Meter,1244.73,1249.51
2024-12-17,Cement (OPC 53 Grade),Per 50kg Bag,360.27,361.12
2024-12-17,Steel (TMT Fe550),Per Ton,55339.61,55212.05
2024-12-17,River Sand,Per Cubic Meter,1531.09,1522.02
2024-12-17,Aggregates (20mm),Per Cubic Meter,1233.58,1247.32
2024-12-18,Cement (OPC 53 Grade),Per 50kg Bag,358.18,361.16
2024-12-18,Steel (TMT Fe550),Per Ton,54595.43,55098.63
2024-12-18,River Sand,Per Cubic Meter,1509.59,1516.56
2024-12-18,Aggregates (20mm),Per Cubic Meter,1252.14,1252.03
2024-12-19,Cement (OPC 53 Grade),Per 50kg Bag,361.71,360.78
2024-12-19,Steel (TMT Fe550),Per Ton,54684.76,55016.71
2024-12-19,River Sand,Per Cubic Meter,1524.04,1514.32
2024-12-19,Aggregates (20mm),Per Cubic Meter,1242.71,1247.64
2024-12-20,Cement (OPC 53 Grade),Per 50kg Bag,358.06,360.46
2024-12-20,Steel (TMT Fe550),Per Ton,55151.73,55057.83
2024-12-20,River Sand,Per Cubic Meter,1521.37,1517.42
2024-12-20,Aggregates (20mm),Per Cubic Meter,1212.15,1246.66
2024-12-21,Cement (OPC 53 Grade),Per 50kg Bag,362.2,360.66
2024-12-21,Steel (TMT Fe550),Per Ton,55288.75,55067.06
2024-12-21,River Sand,Per Cubic Meter,1545.32,1520.08
2024-12-21,Aggregates (20mm),Per Cubic Meter,1256.12,1247.28
2024-12-22,Cement (OPC 53 Grade),Per 50kg Bag,356.43,359.99
2024-12-22,Steel (TMT Fe550),Per Ton,54791.42,54952.81
2024-12-22,River Sand,Per Cubic Meter,1532.13,1522.66
2024-12-22,Aggregates (20mm),Per Cubic Meter,1245.37,1240.97
2024-12-23,Cement (OPC 53 Grade),Per 50kg Bag,362.76,359.94
2024-12-23,Steel (TMT Fe550),Per Ton,56391.32,55177.57
2024-12-23,River Sand,Per Cubic Meter,1533.52,1528.15
2024-12-23,Aggregates (20mm),Per Cubic Meter,1257.87,1242.85
2024-12-24,Cement (OPC 53 Grade),Per 50kg Bag,364.25,360.51
2024-12-24,Steel (TMT Fe550),Per Ton,55328.12,55175.93
2024-12-24,River Sand,Per Cubic Meter,1512.95,1525.56
2024-12-24,Aggregates (20mm),Per Cubic Meter,1250.43,1245.26
2024-12-25,Cement (OPC 53 Grade),Per 50kg Bag,358.53,360.56
2024-12-25,Steel (TMT Fe550),Per Ton,55036.82,55238.99
2024-12-25,River Sand,Per Cubic Meter,1509.11,1525.49
2024-12-25,Aggregates (20mm),Per Cubic Meter,1236.99,1243.09
2024-12-26,Cement (OPC 53 Grade),Per 50kg Bag,368.86,361.58
2024-12-26,Steel (TMT Fe550),Per Ton,54498.95,55212.44
2024-12-26,River Sand,Per Cubic Meter,1536.6,1527.29
2024-12-26,Aggregates (20mm),Per Cubic Meter,1203.22,1237.45
2024-12-27,Cement (OPC 53 Grade),Per 50kg Bag,359.61,361.81
2024-12-27,Steel (TMT Fe550),Per Ton,55490.83,55260.89
2024-12-27,River Sand,Per Cubic Meter,1522.27,1527.41
2024-12-27,Aggregates (20mm),Per Cubic Meter,1214.07,1237.72
2024-12-28,Cement (OPC 53 Grade),Per 50kg Bag,358.85,361.33
2024-12-28,Steel (TMT Fe550),Per Ton,55361.7,55271.31
2024-12-28,River Sand,Per Cubic Meter,1503.93,1521.5
2024-12-28,Aggregates (20mm),Per Cubic Meter,1240.12,1235.44
2024-12-29,Cement (OPC 53 Grade),Per 50kg Bag,361.44,362.04
2024-12-29,Steel (TMT Fe550),Per Ton,54926.14,55290.55
2024-12-29,River Sand,Per Cubic Meter,1571.22,1527.09
2024-12-29,Aggregates (20mm),Per Cubic Meter,1248.65,1235.91
2024-12-30,Cement (OPC 53 Grade),Per 50kg Bag,354.59,360.88
2024-12-30,Steel (TMT Fe550),Per Ton,55214.5,55122.44
2024-12-30,River Sand,Per Cubic Meter,1506.0,1523.15
2024-12-30,Aggregates (20mm),Per Cubic Meter,1253.22,1235.24
2024-12-31,Cement (OPC 53 Grade),Per 50kg Bag,358.77,360.09
2024-12-31,Steel (TMT Fe550),Per Ton,55123.96,55093.27
2024-12-31,River Sand,Per Cubic Meter,1533.5,1526.09
2024-12-31,Aggregates (20mm),Per Cubic Meter,1253.71,1235.71
2025-01-01,Cement (OPC 53 Grade),Per 50kg Bag,357.42,359.93
2025-01-01,Steel (TMT Fe550),Per Ton,55053.31,55095.63
2025-01-01,River Sand,Per Cubic Meter,1510.71,1526.32
2025-01-01,Aggregates (20mm),Per Cubic Meter,1223.39,1233.77
2025-01-02,Cement (OPC 53 Grade),Per 50kg Bag,367.38,359.72
2025-01-02,Steel (TMT Fe550),Per Ton,55310.71,55211.59
2025-01-02,River Sand,Per Cubic Meter,1492.67,1520.04
2025-01-02,Aggregates (20mm),Per Cubic Meter,1255.05,1241.17
2025-01-03,Cement (OPC 53 Grade),Per 50kg Bag,368.65,361.01
2025-01-03,Steel (TMT Fe550),Per Ton,55531.61,55217.42
2025-01-03,River Sand,Per Cubic Meter,1486.96,1515.0
2025-01-03,Aggregates (20mm),Per Cubic Meter,1227.28,1243.06
2025-01-04,Cement (OPC 53 Grade),Per 50kg Bag,365.88,362.02
2025-01-04,Steel (TMT Fe550),Per Ton,54964.14,55160.62
2025-01-04,River Sand,Per Cubic Meter,1533.12,1519.17
2025-01-04,Aggregates (20mm),Per Cubic Meter,1252.73,1244.86
2025-01-05,Cement (OPC 53 Grade),Per 50kg Bag,358.65,361.62
2025-01-05,Steel (TMT Fe550),Per Ton,55193.59,55198.83
2025-01-05,River Sand,Per Cubic Meter,1447.5,1501.49
2025-01-05,Aggregates (20mm),Per Cubic Meter,1217.05,1240.35
2025-01-06,Cement (OPC 53 Grade),Per 50kg Bag,360.99,362.53
2025-01-06,Steel (TMT Fe550),Per Ton,54811.73,55141.29
2025-01-06,River Sand,Per Cubic Meter,1561.61,1509.44
2025-01-06,Aggregates (20mm),Per Cubic Meter,1209.26,1234.07
2025-01-07,Cement (OPC 53 Grade),Per 50kg Bag,360.47,362.78
2025-01-07,Steel (TMT Fe550),Per Ton,55286.29,55164.48
2025-01-07,River Sand,Per Cubic Meter,1557.57,1512.88
2025-01-07,Aggregates (20mm),Per Cubic Meter,1209.48,1227.75
2025-01-08,Cement (OPC 53 Grade),Per 50kg Bag,365.92,363.99
2025-01-08,Steel (TMT Fe550),Per Ton,55261.98,55194.29
2025-01-08,River Sand,Per Cubic Meter,1501.47,1511.56
2025-01-08,Aggregates (20mm),Per Cubic Meter,1247.8,1231.24
2025-01-09,Cement (OPC 53 Grade),Per 50kg Bag,362.81,363.34
2025-01-09,Steel (TMT Fe550),Per Ton,55075.17,55160.64
2025-01-09,River Sand,Per Cubic Meter,1526.46,1516.38
2025-01-09,Aggregates (20mm),Per Cubic Meter,1231.22,1227.83
2025-01-10,Cement (OPC 53 Grade),Per 50kg Bag,362.64,362.48
2025-01-10,Steel (TMT Fe550),Per Ton,55513.44,55158.05
2025-01-10,River Sand,Per Cubic Meter,1562.32,1527.15
2025-01-10,Aggregates (20mm),Per Cubic Meter,1214.56,1226.01
2025-01-11,Cement (OPC 53 Grade),Per 50kg Bag,369.49,363.0
2025-01-11,Steel (TMT Fe550),Per Ton,54660.32,55114.65
2025-01-11,River Sand,Per Cubic Meter,1522.28,1525.6
2025-01-11,Aggregates (20mm),Per Cubic Meter,1251.5,1225.84
2025-01-12,Cement (OPC 53 Grade),Per 50kg Bag,363.44,363.68
2025-01-12,Steel (TMT Fe550),Per Ton,55122.52,55104.49
2025-01-12,River Sand,Per Cubic Meter,1521.49,1536.17
2025-01-12,Aggregates (20mm),Per Cubic Meter,1230.3,1227.73
2025-01-13,Cement (OPC 53 Grade),Per 50kg Bag,360.67,363.63
2025-01-13,Steel (TMT Fe550),Per Ton,55633.16,55221.84
2025-01-13,River Sand,Per Cubic Meter,1535.23,1532.4
2025-01-13,Aggregates (20mm),Per Cubic Meter,1226.74,1230.23
2025-01-14,Cement (OPC 53 Grade),Per 50kg Bag,365.77,364.39
2025-01-14,Steel (TMT Fe550),Per Ton,55473.04,55248.52
2025-01-14,River Sand,Per Cubic Meter,1546.43,1530.81
2025-01-14,Aggregates (20mm),Per Cubic Meter,1253.66,1236.54
2025-01-15,Cement (OPC 53 Grade),Per 50kg Bag,360.15,363.57
2025-01-15,Steel (TMT Fe550),Per Ton,55205.31,55240.42
2025-01-15,River Sand,Per Cubic Meter,1545.49,1537.1
2025-01-15,Aggregates (20mm),Per Cubic Meter,1253.75,1237.39
2025-01-16,Cement (OPC 53 Grade),Per 50kg Bag,362.99,363.59
2025-01-16,Steel (TMT Fe550),Per Ton,55453.35,55294.45
2025-01-16,River Sand,Per Cubic Meter,1558.48,1541.67
2025-01-16,Aggregates (20mm),Per Cubic Meter,1230.21,1237.25
2025-01-17,Cement (OPC 53 Grade),Per 50kg Bag,365.03,363.93
2025-01-17,Steel (TMT Fe550),Per Ton,55369.81,55273.93
2025-01-17,River Sand,Per Cubic Meter,1524.22,1536.23
2025-01-17,Aggregates (20mm),Per Cubic Meter,1264.53,1244.38
2025-01-18,Cement (OPC 53 Grade),Per 50kg Bag,366.12,363.45
2025-01-18,Steel (TMT Fe550),Per Ton,55732.11,55427.04
2025-01-18,River Sand,Per Cubic Meter,1560.42,1541.68
2025-01-18,Aggregates (20mm),Per Cubic Meter,1243.51,1243.24
2025-01-19,Cement (OPC 53 Grade),Per 50kg Bag,365.8,363.79
2025-01-19,Steel (TMT Fe550),Per Ton,55381.99,55464.11
2025-01-19,River Sand,Per Cubic Meter,1538.2,1544.07
2025-01-19,Aggregates (20mm),Per Cubic Meter,1241.04,1244.78
2025-01-20,Cement (OPC 53 Grade),Per 50kg Bag,364.01,364.27
2025-01-20,Steel (TMT Fe550),Per Ton,55709.02,55474.95
2025-01-20,River Sand,Per Cubic Meter,1512.24,1540.78
2025-01-20,Aggregates (20mm),Per Cubic Meter,1286.05,1253.25
2025-01-21,Cement (OPC 53 Grade),Per 50kg Bag,360.51,363.52
2025-01-21,Steel (TMT Fe550),Per Ton,55131.86,55426.21
2025-01-21,River Sand,Per Cubic Meter,1559.07,1542.59
2025-01-21,Aggregates (20mm),Per Cubic Meter,1260.62,1254.24
2025-01-22,Cement (OPC 53 Grade),Per 50kg Bag,366.12,364.37
2025-01-22,Steel (TMT Fe550),Per Ton,55772.73,55507.27
2025-01-22,River Sand,Per Cubic Meter,1532.49,1540.73
2025-01-22,Aggregates (20mm),Per Cubic Meter,1227.44,1250.49
2025-01-23,Cement (OPC 53 Grade),Per 50kg Bag,364.47,364.58
2025-01-23,Steel (TMT Fe550),Per Ton,55364.97,55494.64
2025-01-23,River Sand,Per Cubic Meter,1556.29,1540.42
2025-01-23,Aggregates (20mm),Per Cubic Meter,1243.06,1252.32
2025-01-24,Cement (OPC 53 Grade),Per 50kg Bag,361.65,364.1
2025-01-24,Steel (TMT Fe550),Per Ton,55511.68,55514.91
2025-01-24,River Sand,Per Cubic Meter,1543.95,1543.24
2025-01-24,Aggregates (20mm),Per Cubic Meter,1235.35,1248.15
2025-01-25,Cement (OPC 53 Grade),Per 50kg Bag,361.85,363.49
2025-01-25,Steel (TMT Fe550),Per Ton,55728.86,55514.44
2025-01-25,River Sand,Per Cubic Meter,1540.82,1540.44
2025-01-25,Aggregates (20mm),Per Cubic Meter,1237.14,1247.24
2025-01-26,Cement (OPC 53 Grade),Per 50kg Bag,363.21,363.12
2025-01-26,Steel (TMT Fe550),Per Ton,55754.51,55567.66
2025-01-26,River Sand,Per Cubic Meter,1502.13,1535.28
2025-01-26,Aggregates (20mm),Per Cubic Meter,1219.79,1244.21
2025-01-27,Cement (OPC 53 Grade),Per 50kg Bag,362.58,362.91
2025-01-27,Steel (TMT Fe550),Per Ton,55636.22,55557.26
2025-01-27,River Sand,Per Cubic Meter,1544.01,1539.82
2025-01-27,Aggregates (20mm),Per Cubic Meter,1278.12,1243.07
2025-01-28,Cement (OPC 53 Grade),Per 50kg Bag,368.04,363.99
2025-01-28,Steel (TMT Fe550),Per Ton,55684.94,55636.27
2025-01-28,River Sand,Per Cubic Meter,1537.16,1536.69
2025-01-28,Aggregates (20mm),Per Cubic Meter,1229.26,1238.59
2025-01-29,Cement (OPC 53 Grade),Per 50kg Bag,365.33,363.88
2025-01-29,Steel (TMT Fe550),Per Ton,55673.59,55622.11
2025-01-29,River Sand,Per Cubic Meter,1546.01,1538.62
2025-01-29,Aggregates (20mm),Per Cubic Meter,1233.47,1239.46
2025-01-30,Cement (OPC 53 Grade),Per 50kg Bag,367.33,364.28
2025-01-30,Steel (TMT Fe550),Per Ton,56312.94,55757.53
2025-01-30,River Sand,Per Cubic Meter,1536.83,1535.84
2025-01-30,Aggregates (20mm),Per Cubic Meter,1258.77,1241.7
