Date,Material,Unit,Price_INR,7_Day_Avg
2025-01-31,Cement (OPC 53 Grade),Per 50kg Bag,368.12,365.21
2025-01-31,Steel (TMT Fe550),Per Ton,55701.15,55784.6
2025-01-31,River Sand,Per Cubic Meter,1545.5,1536.07
2025-01-31,Aggregates (20mm),Per Cubic Meter,1251.72,1244.04
2025-02-01,Cement (OPC 53 Grade),Per 50kg Bag,366.36,365.85
2025-02-01,Steel (TMT Fe550),Per Ton,55610.73,55767.73
2025-02-01,River Sand,Per Cubic Meter,1541.77,1536.2
2025-02-01,Aggregates (20mm),Per Cubic Meter,1262.18,1247.62
2025-02-02,Cement (OPC 53 Grade),Per 50kg Bag,371.1,366.98
2025-02-02,Steel (TMT Fe550),Per Ton,56222.3,55834.55
2025-02-02,River Sand,Per Cubic Meter,1592.38,1549.09
2025-02-02,Aggregates (20mm),Per Cubic Meter,1237.64,1250.17
2025-02-03,Cement (OPC 53 Grade),Per 50kg Bag,369.39,367.95
2025-02-03,Steel (TMT Fe550),Per Ton,55998.41,55886.29
2025-02-03,River Sand,Per Cubic Meter,1594.19,1556.26
2025-02-03,Aggregates (20mm),Per Cubic Meter,1237.6,1244.38
2025-02-04,Cement (OPC 53 Grade),Per 50kg Bag,363.92,367.36
2025-02-04,Steel (TMT Fe550),Per Ton,55772.87,55898.86
2025-02-04,River Sand,Per Cubic Meter,1494.52,1550.17
2025-02-04,Aggregates (20mm),Per Cubic Meter,1244.04,1246.49
2025-02-05,Cement (OPC 53 Grade),Per 50kg Bag,364.42,367.23
2025-02-05,Steel (TMT Fe550),Per Ton,64467.59,57155.14
2025-02-05,River Sand,Per Cubic Meter,1553.04,1551.18
2025-02-05,Aggregates (20mm),Per Cubic Meter,1292.89,1254.98
2025-02-06,Cement (OPC 53 Grade),Per 50kg Bag,370.36,367.67
2025-02-06,Steel (TMT Fe550),Per Ton,55852.9,57089.42
2025-02-06,River Sand,Per Cubic Meter,1525.11,1549.5
2025-02-06,Aggregates (20mm),Per Cubic Meter,1266.02,1256.01
2025-02-07,Cement (OPC 53 Grade),Per 50kg Bag,363.04,366.94
2025-02-07,Steel (TMT Fe550),Per Ton,56692.82,57231.09
2025-02-07,River Sand,Per Cubic Meter,1574.62,1553.66
2025-02-07,Aggregates (20mm),Per Cubic Meter,1247.63,1255.43
2025-02-08,Cement (OPC 53 Grade),Per 50kg Bag,361.97,366.31
2025-02-08,Steel (TMT Fe550),Per Ton,56571.33,57368.32
2025-02-08,River Sand,Per Cubic Meter,1545.47,1554.19
2025-02-08,Aggregates (20mm),Per Cubic Meter,1282.62,1258.35
2025-02-09,Cement (OPC 53 Grade),Per 50kg Bag,362.62,365.1
2025-02-09,Steel (TMT Fe550),Per Ton,55958.51,57330.63
2025-02-09,River Sand,Per Cubic Meter,1549.32,1548.04
2025-02-09,Aggregates (20mm),Per Cubic Meter,1259.66,1261.49
2025-02-10,Cement (OPC 53 Grade),Per 50kg Bag,366.69,364.72
2025-02-10,Steel (TMT Fe550),Per Ton,56404.72,57388.68
2025-02-10,River Sand,Per Cubic Meter,1525.35,1538.2
2025-02-10,Aggregates (20mm),Per Cubic Meter,1256.74,1264.23
2025-02-11,Cement (OPC 53 Grade),Per 50kg Bag,368.85,365.42
2025-02-11,Steel (TMT Fe550),Per Ton,56407.93,57479.4
2025-02-11,River Sand,Per Cubic Meter,1567.95,1548.69
2025-02-11,Aggregates (20mm),Per Cubic Meter,1237.98,1263.36
2025-02-12,Cement (OPC 53 Grade),Per 50kg Bag,363.59,365.3
2025-02-12,Steel (TMT Fe550),Per Ton,56702.2,56370.06
2025-02-12,River Sand,Per Cubic Meter,1560.2,1549.72
2025-02-12,Aggregates (20mm),Per Cubic Meter,1246.4,1256.72
2025-02-13,Cement (OPC 53 Grade),Per 50kg Bag,374.14,365.84
2025-02-13,Steel (TMT Fe550),Per Ton,56355.24,56441.82
2025-02-13,River Sand,Per Cubic Meter,1581.08,1557.71
2025-02-13,Aggregates (20mm),Per Cubic Meter,1263.62,1256.38
2025-02-14,Cement (OPC 53 Grade),Per 50kg Bag,376.11,367.71
2025-02-14,Steel (TMT Fe550),Per Ton,56942.66,56477.51
2025-02-14,River Sand,Per Cubic Meter,1548.88,1554.04
2025-02-14,Aggregates (20mm),Per Cubic Meter,1282.62,1261.38
2025-02-15,Cement (OPC 53 Grade),Per 50kg Bag,371.66,369.09
2025-02-15,Steel (TMT Fe550),Per Ton,56855.12,56518.05
2025-02-15,River Sand,Per Cubic Meter,1533.32,1552.3
2025-02-15,Aggregates (20mm),Per Cubic Meter,1277.83,1260.69
2025-02-16,Cement (OPC 53 Grade),Per 50kg Bag,373.31,370.62
2025-02-16,Steel (TMT Fe550),Per Ton,55854.49,56503.19
2025-02-16,River Sand,Per Cubic Meter,1529.38,1549.45
2025-02-16,Aggregates (20mm),Per Cubic Meter,1224.27,1255.64
2025-02-17,Cement (OPC 53 Grade),Per 50kg Bag,369.16,370.97
2025-02-17,Steel (TMT Fe550),Per Ton,56722.21,56548.55
2025-02-17,River Sand,Per Cubic Meter,1593.21,1559.15
2025-02-17,Aggregates (20mm),Per Cubic Meter,1267.48,1257.17
2025-02-18,Cement (OPC 53 Grade),Per 50kg Bag,375.77,371.96
2025-02-18,Steel (TMT Fe550),Per Ton,56065.73,56499.66
2025-02-18,River Sand,Per Cubic Meter,1519.59,1552.24
2025-02-18,Aggregates (20mm),Per Cubic Meter,1265.85,1261.15
2025-02-19,Cement (OPC 53 Grade),Per 50kg Bag,371.9,373.15
2025-02-19,Steel (TMT Fe550),Per Ton,56558.04,56479.07
2025-02-19,River Sand,Per Cubic Meter,1512.28,1545.39
2025-02-19,Aggregates (20mm),Per Cubic Meter,1266.14,1263.97
2025-02-20,Cement (OPC 53 Grade),Per 50kg Bag,366.56,372.07
2025-02-20,Steel (TMT Fe550),Per Ton,56835.77,56547.72
2025-02-20,River Sand,Per Cubic Meter,1570.28,1543.85
2025-02-20,Aggregates (20mm),Per Cubic Meter,1250.1,1262.04
2025-02-21,Cement (OPC 53 Grade),Per 50kg Bag,369.49,371.12
2025-02-21,Steel (TMT Fe550),Per Ton,56303.48,56456.41
2025-02-21,River Sand,Per Cubic Meter,1561.48,1545.65
2025-02-21,Aggregates (20mm),Per Cubic Meter,1288.99,1262.95
2025-02-22,Cement (OPC 53 Grade),Per 50kg Bag,368.2,370.63
2025-02-22,Steel (TMT Fe550),Per Ton,56868.98,56458.39
2025-02-22,River Sand,Per Cubic Meter,1551.79,1548.29
2025-02-22,Aggregates (20mm),Per Cubic Meter,1255.03,1259.69
2025-02-23,Cement (OPC 53 Grade),Per 50kg Bag,371.43,370.36
2025-02-23,Steel (TMT Fe550),Per Ton,56400.67,56536.41
2025-02-23,River Sand,Per Cubic Meter,1552.48,1551.59
2025-02-23,Aggregates (20mm),Per Cubic Meter,1247.93,1263.07
2025-02-24,Cement (OPC 53 Grade),Per 50kg Bag,378.63,371.71
2025-02-24,Steel (TMT Fe550),Per Ton,56802.67,56547.91
2025-02-24,River Sand,Per Cubic Meter,1550.32,1545.46
2025-02-24,Aggregates (20mm),Per Cubic Meter,1277.18,1264.46
2025-02-25,Cement (OPC 53 Grade),Per 50kg Bag,372.0,371.17
2025-02-25,Steel (TMT Fe550),Per Ton,56762.78,56647.48
2025-02-25,River Sand,Per Cubic Meter,1582.23,1554.41
2025-02-25,Aggregates (20mm),Per Cubic Meter,1289.07,1267.78
2025-02-26,Cement (OPC 53 Grade),Per 50kg Bag,370.91,371.03
2025-02-26,Steel (TMT Fe550),Per Ton,56690.36,56666.39
2025-02-26,River Sand,Per Cubic Meter,1562.75,1561.62
2025-02-26,Aggregates (20mm),Per Cubic Meter,1228.91,1262.46
2025-02-27,Cement (OPC 53 Grade),Per 50kg Bag,367.93,371.23
2025-02-27,Steel (TMT Fe550),Per Ton,57384.12,56744.72
2025-02-27,River Sand,Per Cubic Meter,1608.82,1567.12
2025-02-27,Aggregates (20mm),Per Cubic Meter,1271.0,1265.44
2025-02-28,Cement (OPC 53 Grade),Per 50kg Bag,375.21,372.04
2025-02-28,Steel (TMT Fe550),Per Ton,57078.76,56855.48
2025-02-28,River Sand,Per Cubic Meter,1643.56,1578.85
2025-02-28,Aggregates (20mm),Per Cubic Meter,1299.42,1266.93
2025-03-01,Cement (OPC 53 Grade),Per 50kg Bag,373.16,372.75
2025-03-01,Steel (TMT Fe550),Per Ton,56703.31,56831.81
2025-03-01,River Sand,Per Cubic Meter,1535.53,1576.53
2025-03-01,Aggregates (20mm),Per Cubic Meter,1282.14,1270.81
2025-03-02,Cement (OPC 53 Grade),Per 50kg Bag,371.38,372.75
2025-03-02,Steel (TMT Fe550),Per Ton,56594.85,56859.55
2025-03-02,River Sand,Per Cubic Meter,1559.23,1577.49
2025-03-02,Aggregates (20mm),Per Cubic Meter,1257.5,1272.17
2025-03-03,Cement (OPC 53 Grade),Per 50kg Bag,379.83,372.92
2025-03-03,Steel (TMT Fe550),Per Ton,57410.19,56946.34
2025-03-03,River Sand,Per Cubic Meter,1575.44,1581.08
2025-03-03,Aggregates (20mm),Per Cubic Meter,1309.79,1276.83
2025-03-04,Cement (OPC 53 Grade),Per 50kg Bag,374.78,373.31
2025-03-04,Steel (TMT Fe550),Per Ton,56876.86,56962.64
2025-03-04,River Sand,Per Cubic Meter,1612.48,1585.4
2025-03-04,Aggregates (20mm),Per Cubic Meter,1292.04,1277.26
2025-03-05,Cement (OPC 53 Grade),Per 50kg Bag,371.38,373.38
2025-03-05,Steel (TMT Fe550),Per Ton,57148.4,57028.07
2025-03-05,River Sand,Per Cubic Meter,1557.83,1584.7
2025-03-05,Aggregates (20mm),Per Cubic Meter,1254.68,1280.94
2025-03-06,Cement (OPC 53 Grade),Per 50kg Bag,378.24,374.85
2025-03-06,Steel (TMT Fe550),Per Ton,57896.44,57101.26
2025-03-06,River Sand,Per Cubic Meter,1546.95,1575.86
2025-03-06,Aggregates (20mm),Per Cubic Meter,1294.67,1284.32
2025-03-07,Cement (OPC 53 Grade),Per 50kg Bag,373.3,374.58
2025-03-07,Steel (TMT Fe550),Per Ton,57145.94,57110.86
2025-03-07,River Sand,Per Cubic Meter,1567.1,1564.94
2025-03-07,Aggregates (20mm),Per Cubic Meter,1267.22,1279.72
2025-03-08,Cement (OPC 53 Grade),Per 50kg Bag,375.95,374.98
2025-03-08,Steel (TMT Fe550),Per Ton,57079.88,57164.65
2025-03-08,River Sand,Per Cubic Meter,1588.57,1572.51
2025-03-08,Aggregates (20mm),Per Cubic Meter,1284.58,1280.07
2025-03-09,Cement (OPC 53 Grade),Per 50kg Bag,375.31,375.54
2025-03-09,Steel (TMT Fe550),Per Ton,57103.08,57237.26
2025-03-09,River Sand,Per Cubic Meter,1570.14,1574.07
2025-03-09,Aggregates (20mm),Per Cubic Meter,1301.79,1286.4
2025-03-10,Cement (OPC 53 Grade),Per 50kg Bag,378.1,375.29
2025-03-10,Steel (TMT Fe550),Per Ton,57128.66,57197.04
2025-03-10,River Sand,Per Cubic Meter,1587.27,1575.76
2025-03-10,Aggregates (20mm),Per Cubic Meter,1302.8,1285.4
2025-03-11,Cement (OPC 53 Grade),Per 50kg Bag,371.18,374.78
2025-03-11,Steel (TMT Fe550),Per Ton,57684.71,57312.44
2025-03-11,River Sand,Per Cubic Meter,1570.84,1569.81
2025-03-11,Aggregates (20mm),Per Cubic Meter,1300.29,1286.58
2025-03-12,Cement (OPC 53 Grade),Per 50kg Bag,374.53,375.23
2025-03-12,Steel (TMT Fe550),Per Ton,56951.18,57284.27
2025-03-12,River Sand,Per Cubic Meter,1549.69,1568.65
2025-03-12,Aggregates (20mm),Per Cubic Meter,1290.94,1291.76
2025-03-13,Cement (OPC 53 Grade),Per 50kg Bag,378.26,375.23
2025-03-13,Steel (TMT Fe550),Per Ton,57300.72,57199.17
2025-03-13,River Sand,Per Cubic Meter,1603.93,1576.79
2025-03-13,Aggregates (20mm),Per Cubic Meter,1257.85,1286.5
2025-03-14,Cement (OPC 53 Grade),Per 50kg Bag,377.5,375.83
2025-03-14,Steel (TMT Fe550),Per Ton,57247.96,57213.74
2025-03-14,River Sand,Per Cubic Meter,1575.18,1577.95
2025-03-14,Aggregates (20mm),Per Cubic Meter,1293.14,1290.2
2025-03-15,Cement (OPC 53 Grade),Per 50kg Bag,375.17,375.72
2025-03-15,Steel (TMT Fe550),Per Ton,57573.02,57284.19
2025-03-15,River Sand,Per Cubic Meter,1615.24,1581.76
2025-03-15,Aggregates (20mm),Per Cubic Meter,1281.77,1289.8
2025-03-16,Cement (OPC 53 Grade),Per 50kg Bag,381.15,376.56
2025-03-16,Steel (TMT Fe550),Per Ton,57374.3,57322.94
2025-03-16,River Sand,Per Cubic Meter,1605.49,1586.81
2025-03-16,Aggregates (20mm),Per Cubic Meter,1323.25,1292.86
2025-03-17,Cement (OPC 53 Grade),Per 50kg Bag,370.45,375.46
2025-03-17,Steel (TMT Fe550),Per Ton,57534.98,57380.98
2025-03-17,River Sand,Per Cubic Meter,1607.96,1589.76
2025-03-17,Aggregates (20mm),Per Cubic Meter,1291.47,1291.24
2025-03-18,Cement (OPC 53 Grade),Per 50kg Bag,380.26,376.76
2025-03-18,Steel (TMT Fe550),Per Ton,57649.08,57375.89
2025-03-18,River Sand,Per Cubic Meter,1597.89,1593.63
2025-03-18,Aggregates (20mm),Per Cubic Meter,1293.53,1290.28
2025-03-19,Cement (OPC 53 Grade),Per 50kg Bag,383.24,378.0
2025-03-19,Steel (TMT Fe550),Per Ton,57985.05,57523.59
2025-03-19,River Sand,Per Cubic Meter,1605.13,1601.55
2025-03-19,Aggregates (20mm),Per Cubic Meter,1289.53,1290.08
2025-03-20,Cement (OPC 53 Grade),Per 50kg Bag,378.05,377.97
2025-03-20,Steel (TMT Fe550),Per Ton,57805.93,57595.76
2025-03-20,River Sand,Per Cubic Meter,1607.83,1602.1
2025-03-20,Aggregates (20mm),Per Cubic Meter,1290.46,1294.74
2025-03-21,Cement (OPC 53 Grade),Per 50kg Bag,380.97,378.47
2025-03-21,Steel (TMT Fe550),Per Ton,58691.8,57802.02
2025-03-21,River Sand,Per Cubic Meter,1620.33,1608.55
2025-03-21,Aggregates (20mm),Per Cubic Meter,1293.48,1294.78
2025-03-22,Cement (OPC 53 Grade),Per 50kg Bag,384.33,379.78
2025-03-22,Steel (TMT Fe550),Per Ton,57913.86,57850.71
2025-03-22,River Sand,Per Cubic Meter,1553.82,1599.78
2025-03-22,Aggregates (20mm),Per Cubic Meter,1280.96,1294.67
2025-03-23,Cement (OPC 53 Grade),Per 50kg Bag,374.42,378.82
2025-03-23,Steel (TMT Fe550),Per Ton,57982.58,57937.61
2025-03-23,River Sand,Per Cubic Meter,1603.18,1599.45
2025-03-23,Aggregates (20mm),Per Cubic Meter,1335.76,1296.46
2025-03-24,Cement (OPC 53 Grade),Per 50kg Bag,382.07,380.48
2025-03-24,Steel (TMT Fe550),Per Ton,58076.56,58014.98
2025-03-24,River Sand,Per Cubic Meter,1623.48,1601.67
2025-03-24,Aggregates (20mm),Per Cubic Meter,1259.13,1291.84
2025-03-25,Cement (OPC 53 Grade),Per 50kg Bag,382.09,380.74
2025-03-25,Steel (TMT Fe550),Per Ton,58456.35,58130.3
2025-03-25,River Sand,Per Cubic Meter,1571.0,1597.82
2025-03-25,Aggregates (20mm),Per Cubic Meter,1327.34,1296.67
2025-03-26,Cement (OPC 53 Grade),Per 50kg Bag,382.76,380.67
2025-03-26,Steel (TMT Fe550),Per Ton,58110.7,58148.25
2025-03-26,River Sand,Per Cubic Meter,1621.64,1600.18
2025-03-26,Aggregates (20mm),Per Cubic Meter,1351.0,1305.45
2025-03-27,Cement (OPC 53 Grade),Per 50kg Bag,382.56,381.31
2025-03-27,Steel (TMT Fe550),Per Ton,58381.53,58230.48
2025-03-27,River Sand,Per Cubic Meter,1597.52,1598.71
2025-03-27,Aggregates (20mm),Per Cubic Meter,1289.7,1305.34
2025-03-28,Cement (OPC 53 Grade),Per 50kg Bag,385.05,381.9
2025-03-28,Steel (TMT Fe550),Per Ton,58063.0,58140.65
2025-03-28,River Sand,Per Cubic Meter,1611.28,1597.42
2025-03-28,Aggregates (20mm),Per Cubic Meter,1298.26,1306.02
2025-03-29,Cement (OPC 53 Grade),Per 50kg Bag,384.2,381.88
2025-03-29,Steel (TMT Fe550),Per Ton,58509.06,58225.68
2025-03-29,River Sand,Per Cubic Meter,1635.18,1609.04
2025-03-29,Aggregates (20mm),Per Cubic Meter,1298.72,1308.56
2025-03-30,Cement (OPC 53 Grade),Per 50kg Bag,382.03,382.97
2025-03-30,Steel (TMT Fe550),Per Ton,58120.94,58245.45
2025-03-30,River Sand,Per Cubic Meter,1601.97,1608.87
2025-03-30,Aggregates (20mm),Per Cubic Meter,1317.57,1305.96
2025-03-31,Cement (OPC 53 Grade),Per 50kg Bag,385.78,383.5
2025-03-31,Steel (TMT Fe550),Per Ton,58189.03,58261.52
2025-03-31,River Sand,Per Cubic Meter,1633.98,1610.37
2025-03-31,Aggregates (20mm),Per Cubic Meter,1338.24,1317.26
2025-04-01,Cement (OPC 53 Grade),Per 50kg Bag,384.95,383.9
2025-04-01,Steel (TMT Fe550),Per Ton,59171.09,58363.62
2025-04-01,River Sand,Per Cubic Meter,1596.99,1614.08
2025-04-01,Aggregates (20mm),Per Cubic Meter,1287.33,1311.55
2025-04-02,Cement (OPC 53 Grade),Per 50kg Bag,377.97,383.22
2025-04-02,Steel (TMT Fe550),Per Ton,59093.08,58503.96
2025-04-02,River Sand,Per Cubic Meter,1631.67,1615.51
2025-04-02,Aggregates (20mm),Per Cubic Meter,1312.21,1306.0
2025-04-03,Cement (OPC 53 Grade),Per 50kg Bag,385.15,383.59
2025-04-03,Steel (TMT Fe550),Per Ton,58267.98,58487.74
2025-04-03,River Sand,Per Cubic Meter,1674.81,1626.55
2025-04-03,Aggregates (20mm),Per Cubic Meter,1317.0,1309.9
2025-04-04,Cement (OPC 53 Grade),Per 50kg Bag,384.9,383.57
2025-04-04,Steel (TMT Fe550),Per Ton,58933.61,58612.11
2025-04-04,River Sand,Per Cubic Meter,1630.3,1629.27
2025-04-04,Aggregates (20mm),Per Cubic Meter,1319.98,1313.01
2025-04-05,Cement (OPC 53 Grade),Per 50kg Bag,382.21,383.28
2025-04-05,Steel (TMT Fe550),Per Ton,58897.19,58667.56
2025-04-05,River Sand,Per Cubic Meter,1664.33,1633.44
2025-04-05,Aggregates (20mm),Per Cubic Meter,1343.5,1319.4
2025-04-06,Cement (OPC 53 Grade),Per 50kg Bag,390.47,384.49
2025-04-06,Steel (TMT Fe550),Per Ton,58617.75,58738.53
2025-04-06,River Sand,Per Cubic Meter,1598.65,1632.96
2025-04-06,Aggregates (20mm),Per Cubic Meter,1315.15,1319.06
2025-04-07,Cement (OPC 53 Grade),Per 50kg Bag,385.66,384.47
2025-04-07,Steel (TMT Fe550),Per Ton,59200.77,58883.07
2025-04-07,River Sand,Per Cubic Meter,1583.57,1625.76
2025-04-07,Aggregates (20mm),Per Cubic Meter,1349.33,1320.64
2025-04-08,Cement (OPC 53 Grade),Per 50kg Bag,385.26,384.52
2025-04-08,Steel (TMT Fe550),Per Ton,58741.39,58821.68
2025-04-08,River Sand,Per Cubic Meter,1600.76,1626.3
2025-04-08,Aggregates (20mm),Per Cubic Meter,1286.71,1320.55
2025-04-09,Cement (OPC 53 Grade),Per 50kg Bag,388.84,386.07
2025-04-09,Steel (TMT Fe550),Per Ton,58955.51,58802.03
2025-04-09,River Sand,Per Cubic Meter,1595.59,1621.14
2025-04-09,Aggregates (20mm),Per Cubic Meter,1294.97,1318.09
2025-04-10,Cement (OPC 53 Grade),Per 50kg Bag,385.29,386.09
2025-04-10,Steel (TMT Fe550),Per Ton,59534.51,58982.96
2025-04-10,River Sand,Per Cubic Meter,1620.93,1613.45
2025-04-10,Aggregates (20mm),Per Cubic Meter,1291.86,1314.5
2025-04-11,Cement (OPC 53 Grade),Per 50kg Bag,385.9,386.23
2025-04-11,Steel (TMT Fe550),Per Ton,58934.08,58983.03
2025-04-11,River Sand,Per Cubic Meter,1565.35,1604.17
2025-04-11,Aggregates (20mm),Per Cubic Meter,1321.89,1314.77
2025-04-12,Cement (OPC 53 Grade),Per 50kg Bag,386.25,386.81
2025-04-12,Steel (TMT Fe550),Per Ton,59303.57,59041.08
2025-04-12,River Sand,Per Cubic Meter,1672.7,1605.36
2025-04-12,Aggregates (20mm),Per Cubic Meter,1346.55,1315.21
2025-04-13,Cement (OPC 53 Grade),Per 50kg Bag,386.43,386.23
2025-04-13,Steel (TMT Fe550),Per Ton,58748.86,59059.81
2025-04-13,River Sand,Per Cubic Meter,1690.88,1618.54
2025-04-13,Aggregates (20mm),Per Cubic Meter,1326.24,1316.79
2025-04-14,Cement (OPC 53 Grade),Per 50kg Bag,387.67,386.52
2025-04-14,Steel (TMT Fe550),Per Ton,59155.52,59053.35
2025-04-14,River Sand,Per Cubic Meter,1636.72,1626.13
2025-04-14,Aggregates (20mm),Per Cubic Meter,1323.19,1313.06
2025-04-15,Cement (OPC 53 Grade),Per 50kg Bag,386.01,386.63
2025-04-15,Steel (TMT Fe550),Per Ton,59026.8,59094.12
2025-04-15,River Sand,Per Cubic Meter,1632.59,1630.68
2025-04-15,Aggregates (20mm),Per Cubic Meter,1316.23,1317.28
2025-04-16,Cement (OPC 53 Grade),Per 50kg Bag,385.84,386.2
2025-04-16,Steel (TMT Fe550),Per Ton,59289.73,59141.87
2025-04-16,River Sand,Per Cubic Meter,1628.65,1635.4
2025-04-16,Aggregates (20mm),Per Cubic Meter,1358.19,1326.31
2025-04-17,Cement (OPC 53 Grade),Per 50kg Bag,379.67,385.4
2025-04-17,Steel (TMT Fe550),Per Ton,59662.88,59160.21
2025-04-17,River Sand,Per Cubic Meter,1664.91,1641.69
2025-04-17,Aggregates (20mm),Per Cubic Meter,1287.65,1325.71
2025-04-18,Cement (OPC 53 Grade),Per 50kg Bag,387.66,385.65
2025-04-18,Steel (TMT Fe550),Per Ton,59219.63,59201.0
2025-04-18,River Sand,Per Cubic Meter,1604.22,1647.24
2025-04-18,Aggregates (20mm),Per Cubic Meter,1314.56,1324.66
2025-04-19,Cement (OPC 53 Grade),Per 50kg Bag,385.39,385.52
2025-04-19,Steel (TMT Fe550),Per Ton,59971.55,59296.42
2025-04-19,River Sand,Per Cubic Meter,1660.11,1645.44
2025-04-19,Aggregates (20mm),Per Cubic Meter,1356.53,1326.08
2025-04-20,Cement (OPC 53 Grade),Per 50kg Bag,391.78,386.29
2025-04-20,Steel (TMT Fe550),Per Ton,59054.71,59340.12
2025-04-20,River Sand,Per Cubic Meter,1627.24,1636.35
2025-04-20,Aggregates (20mm),Per Cubic Meter,1341.86,1328.32
2025-04-21,Cement (OPC 53 Grade),Per 50kg Bag,385.59,385.99
2025-04-21,Steel (TMT Fe550),Per Ton,59711.9,59419.6
2025-04-21,River Sand,Per Cubic Meter,1635.06,1636.11
2025-04-21,Aggregates (20mm),Per Cubic Meter,1325.55,1328.65
2025-04-22,Cement (OPC 53 Grade),Per 50kg Bag,392.31,386.89
2025-04-22,Steel (TMT Fe550),Per Ton,59665.06,59510.78
2025-04-22,River Sand,Per Cubic Meter,1633.43,1636.23
2025-04-22,Aggregates (20mm),Per Cubic Meter,1357.19,1334.5
2025-04-23,Cement (OPC 53 Grade),Per 50kg Bag,386.61,387.0
2025-04-23,Steel (TMT Fe550),Per Ton,59764.58,59578.62
2025-04-23,River Sand,Per Cubic Meter,1656.85,1640.26
2025-04-23,Aggregates (20mm),Per Cubic Meter,1328.76,1330.3
2025-04-24,Cement (OPC 53 Grade),Per 50kg Bag,391.58,388.7
2025-04-24,Steel (TMT Fe550),Per Ton,59184.06,59510.21
2025-04-24,River Sand,Per Cubic Meter,1665.73,1640.38
2025-04-24,Aggregates (20mm),Per Cubic Meter,1332.19,1336.66
2025-04-25,Cement (OPC 53 Grade),Per 50kg Bag,389.02,388.9
2025-04-25,Steel (TMT Fe550),Per Ton,59992.12,59620.57
2025-04-25,River Sand,Per Cubic Meter,1628.87,1643.9
2025-04-25,Aggregates (20mm),Per Cubic Meter,1308.64,1335.82
2025-04-26,Cement (OPC 53 Grade),Per 50kg Bag,385.84,388.96
2025-04-26,Steel (TMT Fe550),Per Ton,59885.32,59608.25
2025-04-26,River Sand,Per Cubic Meter,1616.56,1637.68
2025-04-26,Aggregates (20mm),Per Cubic Meter,1372.83,1338.15
2025-04-27,Cement (OPC 53 Grade),Per 50kg Bag,384.35,387.9
2025-04-27,Steel (TMT Fe550),Per Ton,60289.18,59784.6
2025-04-27,River Sand,Per Cubic Meter,1652.47,1641.28
2025-04-27,Aggregates (20mm),Per Cubic Meter,1336.7,1337.41
2025-04-28,Cement (OPC 53 Grade),Per 50kg Bag,389.74,388.49
2025-04-28,Steel (TMT Fe550),Per Ton,59896.6,59810.99
2025-04-28,River Sand,Per Cubic Meter,1647.77,1643.1
2025-04-28,Aggregates (20mm),Per Cubic Meter,1361.59,1342.56
2025-04-29,Cement (OPC 53 Grade),Per 50kg Bag,392.19,388.48
2025-04-29,Steel (TMT Fe550),Per Ton,59852.99,59837.84
2025-04-29,River Sand,Per Cubic Meter,1641.25,1644.21
2025-04-29,Aggregates (20mm),Per Cubic Meter,1339.27,1340.0
2025-04-30,Cement (OPC 53 Grade),Per 50kg Bag,393.09,389.4
2025-04-30,Steel (TMT Fe550),Per Ton,59271.64,59767.42
2025-04-30,River Sand,Per Cubic Meter,1619.35,1638.86
2025-04-30,Aggregates (20mm),Per Cubic Meter,1356.14,1343.91
2025-05-01,Cement (OPC 53 Grade),Per 50kg Bag,392.89,389.59
2025-05-01,Steel (TMT Fe550),Per Ton,59818.63,59858.07
2025-05-01,River Sand,Per Cubic Meter,1652.29,1636.94
2025-05-01,Aggregates (20mm),Per Cubic Meter,1349.09,1346.32
2025-05-02,Cement (OPC 53 Grade),Per 50kg Bag,390.76,389.84
