Date,Material,Unit,Price_INR,7_Day_Avg
2025-05-02,Steel (TMT Fe550),Per Ton,59658.23,59810.37
2025-05-02,River Sand,Per Cubic Meter,1657.47,1641.02
2025-05-02,Aggregates (20mm),Per Cubic Meter,1323.41,1348.43
2025-05-03,Cement (OPC 53 Grade),Per 50kg Bag,394.17,391.03
2025-05-03,Steel (TMT Fe550),Per Ton,59387.27,59739.22
2025-05-03,River Sand,Per Cubic Meter,1677.94,1649.79
2025-05-03,Aggregates (20mm),Per Cubic Meter,1353.27,1345.64
2025-05-04,Cement (OPC 53 Grade),Per 50kg Bag,393.9,392.39
2025-05-04,Steel (TMT Fe550),Per Ton,60318.92,59743.47
2025-05-04,River Sand,Per Cubic Meter,1693.8,1655.7
2025-05-04,Aggregates (20mm),Per Cubic Meter,1364.92,1349.67
2025-05-05,Cement (OPC 53 Grade),Per 50kg Bag,387.15,392.02
2025-05-05,Steel (TMT Fe550),Per Ton,59600.8,59701.21
2025-05-05,River Sand,Per Cubic Meter,1641.35,1654.78
2025-05-05,Aggregates (20mm),Per Cubic Meter,1345.96,1347.44
2025-05-06,Cement (OPC 53 Grade),Per 50kg Bag,395.24,392.46
2025-05-06,Steel (TMT Fe550),Per Ton,59820.79,59696.61
2025-05-06,River Sand,Per Cubic Meter,1661.26,1657.64
2025-05-06,Aggregates (20mm),Per Cubic Meter,1331.13,1346.27
2025-05-07,Cement (OPC 53 Grade),Per 50kg Bag,391.7,392.26
2025-05-07,Steel (TMT Fe550),Per Ton,59628.57,59747.6
2025-05-07,River Sand,Per Cubic Meter,1636.32,1660.06
2025-05-07,Aggregates (20mm),Per Cubic Meter,1319.98,1341.11
2025-05-08,Cement (OPC 53 Grade),Per 50kg Bag,390.71,391.95
2025-05-08,Steel (TMT Fe550),Per Ton,60482.81,59842.48
2025-05-08,River Sand,Per Cubic Meter,1636.65,1657.83
2025-05-08,Aggregates (20mm),Per Cubic Meter,1400.42,1348.44
2025-05-09,Cement (OPC 53 Grade),Per 50kg Bag,395.83,392.67
2025-05-09,Steel (TMT Fe550),Per Ton,60226.72,59923.7
2025-05-09,River Sand,Per Cubic Meter,1639.7,1655.29
2025-05-09,Aggregates (20mm),Per Cubic Meter,1362.53,1354.03
2025-05-10,Cement (OPC 53 Grade),Per 50kg Bag,392.48,392.43
2025-05-10,Steel (TMT Fe550),Per Ton,60238.64,60045.32
2025-05-10,River Sand,Per Cubic Meter,1720.37,1661.35
2025-05-10,Aggregates (20mm),Per Cubic Meter,1347.34,1353.18
2025-05-11,Cement (OPC 53 Grade),Per 50kg Bag,398.44,393.08
2025-05-11,Steel (TMT Fe550),Per Ton,59995.8,59999.16
2025-05-11,River Sand,Per Cubic Meter,1660.71,1656.62
2025-05-11,Aggregates (20mm),Per Cubic Meter,1385.4,1356.11
2025-05-12,Cement (OPC 53 Grade),Per 50kg Bag,392.73,393.88
2025-05-12,Steel (TMT Fe550),Per Ton,60865.9,60179.89
2025-05-12,River Sand,Per Cubic Meter,1678.91,1661.99
2025-05-12,Aggregates (20mm),Per Cubic Meter,1339.44,1355.18
2025-05-13,Cement (OPC 53 Grade),Per 50kg Bag,397.13,394.15
2025-05-13,Steel (TMT Fe550),Per Ton,60616.82,60293.61
2025-05-13,River Sand,Per Cubic Meter,1677.75,1664.34
2025-05-13,Aggregates (20mm),Per Cubic Meter,1319.98,1353.58
2025-05-14,Cement (OPC 53 Grade),Per 50kg Bag,392.79,394.3
2025-05-14,Steel (TMT Fe550),Per Ton,60240.34,60381.0
2025-05-14,River Sand,Per Cubic Meter,1662.34,1668.06
2025-05-14,Aggregates (20mm),Per Cubic Meter,1364.48,1359.94
2025-05-15,Cement (OPC 53 Grade),Per 50kg Bag,396.0,395.06
2025-05-15,Steel (TMT Fe550),Per Ton,59907.25,60298.78
2025-05-15,River Sand,Per Cubic Meter,1673.76,1673.36
2025-05-15,Aggregates (20mm),Per Cubic Meter,1364.94,1354.87
2025-05-16,Cement (OPC 53 Grade),Per 50kg Bag,397.47,395.29
2025-05-16,Steel (TMT Fe550),Per Ton,60741.45,60372.31
2025-05-16,River Sand,Per Cubic Meter,1685.15,1679.86
2025-05-16,Aggregates (20mm),Per Cubic Meter,1362.56,1354.88
2025-05-17,Cement (OPC 53 Grade),Per 50kg Bag,395.55,395.73
2025-05-17,Steel (TMT Fe550),Per Ton,59855.66,60317.6
2025-05-17,River Sand,Per Cubic Meter,1676.49,1673.59
2025-05-17,Aggregates (20mm),Per Cubic Meter,1358.16,1356.42
2025-05-18,Cement (OPC 53 Grade),Per 50kg Bag,396.87,395.51
2025-05-18,Steel (TMT Fe550),Per Ton,60011.14,60319.79
2025-05-18,River Sand,Per Cubic Meter,1642.0,1670.91
2025-05-18,Aggregates (20mm),Per Cubic Meter,1375.68,1355.03
2025-05-19,Cement (OPC 53 Grade),Per 50kg Bag,396.01,395.97
2025-05-19,Steel (TMT Fe550),Per Ton,60690.57,60294.75
2025-05-19,River Sand,Per Cubic Meter,1668.62,1669.44
2025-05-19,Aggregates (20mm),Per Cubic Meter,1355.81,1357.37
2025-05-20,Cement (OPC 53 Grade),Per 50kg Bag,399.44,396.3
2025-05-20,Steel (TMT Fe550),Per Ton,60317.35,60251.97
2025-05-20,River Sand,Per Cubic Meter,1670.91,1668.47
2025-05-20,Aggregates (20mm),Per Cubic Meter,1346.55,1361.17
2025-05-21,Cement (OPC 53 Grade),Per 50kg Bag,395.03,396.62
2025-05-21,Steel (TMT Fe550),Per Ton,60411.53,60276.42
2025-05-21,River Sand,Per Cubic Meter,1674.55,1670.21
2025-05-21,Aggregates (20mm),Per Cubic Meter,1346.79,1358.64
2025-05-22,Cement (OPC 53 Grade),Per 50kg Bag,400.82,397.31
2025-05-22,Steel (TMT Fe550),Per Ton,60240.86,60324.08
2025-05-22,River Sand,Per Cubic Meter,1665.68,1669.06
2025-05-22,Aggregates (20mm),Per Cubic Meter,1348.12,1356.24
2025-05-23,Cement (OPC 53 Grade),Per 50kg Bag,401.61,397.9
2025-05-23,Steel (TMT Fe550),Per Ton,60628.31,60307.92
2025-05-23,River Sand,Per Cubic Meter,1694.77,1670.43
2025-05-23,Aggregates (20mm),Per Cubic Meter,1327.73,1351.26
2025-05-24,Cement (OPC 53 Grade),Per 50kg Bag,397.83,398.23
2025-05-24,Steel (TMT Fe550),Per Ton,60882.3,60454.58
2025-05-24,River Sand,Per Cubic Meter,1673.25,1669.97
2025-05-24,Aggregates (20mm),Per Cubic Meter,1379.27,1354.28
2025-05-25,Cement (OPC 53 Grade),Per 50kg Bag,395.36,398.01
2025-05-25,Steel (TMT Fe550),Per Ton,61077.74,60606.95
2025-05-25,River Sand,Per Cubic Meter,1725.58,1681.91
2025-05-25,Aggregates (20mm),Per Cubic Meter,1351.2,1350.78
2025-05-26,Cement (OPC 53 Grade),Per 50kg Bag,395.74,397.98
2025-05-26,Steel (TMT Fe550),Per Ton,61113.85,60667.42
2025-05-26,River Sand,Per Cubic Meter,1709.39,1687.73
2025-05-26,Aggregates (20mm),Per Cubic Meter,1348.48,1349.73
2025-05-27,Cement (OPC 53 Grade),Per 50kg Bag,395.96,397.48
2025-05-27,Steel (TMT Fe550),Per Ton,60556.11,60701.53
2025-05-27,River Sand,Per Cubic Meter,1641.73,1683.56
2025-05-27,Aggregates (20mm),Per Cubic Meter,1341.02,1348.94
2025-05-28,Cement (OPC 53 Grade),Per 50kg Bag,394.15,397.35
2025-05-28,Steel (TMT Fe550),Per Ton,60413.98,60701.88
2025-05-28,River Sand,Per Cubic Meter,1672.84,1683.32
2025-05-28,Aggregates (20mm),Per Cubic Meter,1364.53,1351.48
2025-05-29,Cement (OPC 53 Grade),Per 50kg Bag,402.79,397.63
2025-05-29,Steel (TMT Fe550),Per Ton,60356.2,60718.36
2025-05-29,River Sand,Per Cubic Meter,1697.15,1687.82
2025-05-29,Aggregates (20mm),Per Cubic Meter,1355.99,1352.6
2025-05-30,Cement (OPC 53 Grade),Per 50kg Bag,397.57,397.06
2025-05-30,Steel (TMT Fe550),Per Ton,60932.21,60761.77
2025-05-30,River Sand,Per Cubic Meter,1648.49,1681.2
2025-05-30,Aggregates (20mm),Per Cubic Meter,1368.33,1358.4
2025-05-31,Cement (OPC 53 Grade),Per 50kg Bag,398.41,397.14
2025-05-31,Steel (TMT Fe550),Per Ton,60888.9,60762.71
2025-05-31,River Sand,Per Cubic Meter,1681.91,1682.44
2025-05-31,Aggregates (20mm),Per Cubic Meter,1410.18,1362.82
2025-06-01,Cement (OPC 53 Grade),Per 50kg Bag,395.84,397.21
2025-06-01,Steel (TMT Fe550),Per Ton,60564.43,60689.38
2025-06-01,River Sand,Per Cubic Meter,1661.09,1673.23
2025-06-01,Aggregates (20mm),Per Cubic Meter,1350.34,1362.7
2025-06-02,Cement (OPC 53 Grade),Per 50kg Bag,395.94,397.24
2025-06-02,Steel (TMT Fe550),Per Ton,61153.63,60695.07
2025-06-02,River Sand,Per Cubic Meter,1709.21,1673.2
2025-06-02,Aggregates (20mm),Per Cubic Meter,1350.39,1362.97
2025-06-03,Cement (OPC 53 Grade),Per 50kg Bag,395.39,397.16
2025-06-03,Steel (TMT Fe550),Per Ton,60929.48,60748.4
2025-06-03,River Sand,Per Cubic Meter,1663.59,1676.33
2025-06-03,Aggregates (20mm),Per Cubic Meter,1374.8,1367.79
2025-06-04,Cement (OPC 53 Grade),Per 50kg Bag,398.93,397.84
2025-06-04,Steel (TMT Fe550),Per Ton,60281.32,60729.45
2025-06-04,River Sand,Per Cubic Meter,1712.98,1682.06
2025-06-04,Aggregates (20mm),Per Cubic Meter,1398.38,1372.63
2025-06-05,Cement (OPC 53 Grade),Per 50kg Bag,396.3,396.91
2025-06-05,Steel (TMT Fe550),Per Ton,60670.74,60774.39
2025-06-05,River Sand,Per Cubic Meter,1683.91,1680.17
2025-06-05,Aggregates (20mm),Per Cubic Meter,1369.45,1374.55
2025-06-06,Cement (OPC 53 Grade),Per 50kg Bag,400.62,397.35
2025-06-06,Steel (TMT Fe550),Per Ton,61482.61,60853.02
2025-06-06,River Sand,Per Cubic Meter,1673.46,1683.74
2025-06-06,Aggregates (20mm),Per Cubic Meter,1347.07,1371.52
2025-06-07,Cement (OPC 53 Grade),Per 50kg Bag,393.91,396.7
2025-06-07,Steel (TMT Fe550),Per Ton,60580.64,60808.98
2025-06-07,River Sand,Per Cubic Meter,1677.14,1683.05
2025-06-07,Aggregates (20mm),Per Cubic Meter,1399.19,1369.95
2025-06-08,Cement (OPC 53 Grade),Per 50kg Bag,396.85,396.85
2025-06-08,Steel (TMT Fe550),Per Ton,60909.79,60858.32
2025-06-08,River Sand,Per Cubic Meter,1677.83,1685.45
2025-06-08,Aggregates (20mm),Per Cubic Meter,1387.32,1375.23
2025-06-09,Cement (OPC 53 Grade),Per 50kg Bag,407.06,398.44
2025-06-09,Steel (TMT Fe550),Per Ton,60668.31,60788.98
2025-06-09,River Sand,Per Cubic Meter,1667.07,1679.43
2025-06-09,Aggregates (20mm),Per Cubic Meter,1384.66,1380.12
2025-06-10,Cement (OPC 53 Grade),Per 50kg Bag,400.97,399.23
2025-06-10,Steel (TMT Fe550),Per Ton,61470.06,60866.21
2025-06-10,River Sand,Per Cubic Meter,1692.37,1683.54
2025-06-10,Aggregates (20mm),Per Cubic Meter,1356.79,1377.55
2025-06-11,Cement (OPC 53 Grade),Per 50kg Bag,400.73,399.49
2025-06-11,Steel (TMT Fe550),Per Ton,61232.44,61002.08
2025-06-11,River Sand,Per Cubic Meter,1698.12,1681.41
2025-06-11,Aggregates (20mm),Per Cubic Meter,1374.31,1374.11
2025-06-12,Cement (OPC 53 Grade),Per 50kg Bag,402.36,400.36
2025-06-12,Steel (TMT Fe550),Per Ton,61260.17,61086.29
2025-06-12,River Sand,Per Cubic Meter,1711.43,1685.35
2025-06-12,Aggregates (20mm),Per Cubic Meter,1377.31,1375.24
2025-06-13,Cement (OPC 53 Grade),Per 50kg Bag,398.29,400.02
2025-06-13,Steel (TMT Fe550),Per Ton,60925.99,61006.77
2025-06-13,River Sand,Per Cubic Meter,1707.52,1690.21
2025-06-13,Aggregates (20mm),Per Cubic Meter,1348.15,1375.39
2025-06-14,Cement (OPC 53 Grade),Per 50kg Bag,400.12,400.91
2025-06-14,Steel (TMT Fe550),Per Ton,60751.81,61031.22
2025-06-14,River Sand,Per Cubic Meter,1680.2,1690.65
2025-06-14,Aggregates (20mm),Per Cubic Meter,1390.19,1374.1
2025-06-15,Cement (OPC 53 Grade),Per 50kg Bag,399.56,401.3
2025-06-15,Steel (TMT Fe550),Per Ton,60903.38,61030.31
2025-06-15,River Sand,Per Cubic Meter,1647.94,1686.38
2025-06-15,Aggregates (20mm),Per Cubic Meter,1379.65,1373.01
2025-06-16,Cement (OPC 53 Grade),Per 50kg Bag,401.1,400.45
2025-06-16,Steel (TMT Fe550),Per Ton,61613.11,61165.28
2025-06-16,River Sand,Per Cubic Meter,1672.6,1687.17
2025-06-16,Aggregates (20mm),Per Cubic Meter,1369.2,1370.8
2025-06-17,Cement (OPC 53 Grade),Per 50kg Bag,399.8,400.28
2025-06-17,Steel (TMT Fe550),Per Ton,61421.11,61158.29
2025-06-17,River Sand,Per Cubic Meter,1677.65,1685.07
2025-06-17,Aggregates (20mm),Per Cubic Meter,1370.47,1372.75
2025-06-18,Cement (OPC 53 Grade),Per 50kg Bag,401.01,400.32
2025-06-18,Steel (TMT Fe550),Per Ton,60959.91,61119.35
2025-06-18,River Sand,Per Cubic Meter,1669.52,1680.98
2025-06-18,Aggregates (20mm),Per Cubic Meter,1368.83,1371.97
2025-06-19,Cement (OPC 53 Grade),Per 50kg Bag,402.57,400.35
2025-06-19,Steel (TMT Fe550),Per Ton,60557.09,61018.91
2025-06-19,River Sand,Per Cubic Meter,1683.08,1676.93
2025-06-19,Aggregates (20mm),Per Cubic Meter,1350.98,1368.21
2025-06-20,Cement (OPC 53 Grade),Per 50kg Bag,402.98,401.02
2025-06-20,Steel (TMT Fe550),Per Ton,60392.23,60942.66
2025-06-20,River Sand,Per Cubic Meter,1666.96,1671.14
2025-06-20,Aggregates (20mm),Per Cubic Meter,1372.54,1371.69
2025-06-21,Cement (OPC 53 Grade),Per 50kg Bag,404.22,401.61
2025-06-21,Steel (TMT Fe550),Per Ton,60877.88,60960.67
2025-06-21,River Sand,Per Cubic Meter,1667.04,1669.26
2025-06-21,Aggregates (20mm),Per Cubic Meter,1402.62,1373.47
2025-06-22,Cement (OPC 53 Grade),Per 50kg Bag,394.17,400.84
2025-06-22,Steel (TMT Fe550),Per Ton,60165.84,60855.31
2025-06-22,River Sand,Per Cubic Meter,1690.23,1675.3
2025-06-22,Aggregates (20mm),Per Cubic Meter,1354.93,1369.94
2025-06-23,Cement (OPC 53 Grade),Per 50kg Bag,395.58,400.05
2025-06-23,Steel (TMT Fe550),Per Ton,61133.02,60786.73
2025-06-23,River Sand,Per Cubic Meter,1685.6,1677.15
2025-06-23,Aggregates (20mm),Per Cubic Meter,1353.65,1367.72
2025-06-24,Cement (OPC 53 Grade),Per 50kg Bag,394.69,399.32
2025-06-24,Steel (TMT Fe550),Per Ton,61184.99,60752.99
2025-06-24,River Sand,Per Cubic Meter,1695.01,1679.63
2025-06-24,Aggregates (20mm),Per Cubic Meter,1362.89,1366.63
2025-06-25,Cement (OPC 53 Grade),Per 50kg Bag,405.09,399.9
2025-06-25,Steel (TMT Fe550),Per Ton,60533.88,60692.13
2025-06-25,River Sand,Per Cubic Meter,1644.14,1676.01
2025-06-25,Aggregates (20mm),Per Cubic Meter,1350.95,1364.08
2025-06-26,Cement (OPC 53 Grade),Per 50kg Bag,398.76,399.36
2025-06-26,Steel (TMT Fe550),Per Ton,60967.24,60750.73
2025-06-26,River Sand,Per Cubic Meter,1673.99,1674.71
2025-06-26,Aggregates (20mm),Per Cubic Meter,1371.73,1367.04
2025-06-27,Cement (OPC 53 Grade),Per 50kg Bag,394.7,398.17
2025-06-27,Steel (TMT Fe550),Per Ton,61362.09,60889.28
2025-06-27,River Sand,Per Cubic Meter,1677.55,1676.22
2025-06-27,Aggregates (20mm),Per Cubic Meter,1386.92,1369.1
2025-06-28,Cement (OPC 53 Grade),Per 50kg Bag,399.98,397.57
2025-06-28,Steel (TMT Fe550),Per Ton,61026.93,60910.57
2025-06-28,River Sand,Per Cubic Meter,1692.6,1679.87
2025-06-28,Aggregates (20mm),Per Cubic Meter,1373.39,1364.92
2025-06-29,Cement (OPC 53 Grade),Per 50kg Bag,400.93,398.53
2025-06-29,Steel (TMT Fe550),Per Ton,61310.73,61074.13
2025-06-29,River Sand,Per Cubic Meter,1683.69,1678.94
2025-06-29,Aggregates (20mm),Per Cubic Meter,1378.46,1368.28
2025-06-30,Cement (OPC 53 Grade),Per 50kg Bag,398.44,398.94
2025-06-30,Steel (TMT Fe550),Per Ton,61339.86,61103.67
2025-06-30,River Sand,Per Cubic Meter,1663.11,1675.73
2025-06-30,Aggregates (20mm),Per Cubic Meter,1400.12,1374.92
2025-07-01,Cement (OPC 53 Grade),Per 50kg Bag,398.55,399.49
2025-07-01,Steel (TMT Fe550),Per Ton,60374.2,60987.85
2025-07-01,River Sand,Per Cubic Meter,1681.64,1673.82
2025-07-01,Aggregates (20mm),Per Cubic Meter,1350.28,1373.12
2025-07-02,Cement (OPC 53 Grade),Per 50kg Bag,401.42,398.97
2025-07-02,Steel (TMT Fe550),Per Ton,60624.04,61000.73
2025-07-02,River Sand,Per Cubic Meter,1667.98,1677.22
2025-07-02,Aggregates (20mm),Per Cubic Meter,1325.9,1369.54
2025-07-03,Cement (OPC 53 Grade),Per 50kg Bag,397.04,398.72
2025-07-03,Steel (TMT Fe550),Per Ton,60023.24,60865.87
2025-07-03,River Sand,Per Cubic Meter,1641.14,1672.53
2025-07-03,Aggregates (20mm),Per Cubic Meter,1378.67,1370.53
2025-07-04,Cement (OPC 53 Grade),Per 50kg Bag,401.1,399.64
2025-07-04,Steel (TMT Fe550),Per Ton,60961.8,60808.69
2025-07-04,River Sand,Per Cubic Meter,1655.23,1669.34
2025-07-04,Aggregates (20mm),Per Cubic Meter,1362.25,1367.01
2025-07-05,Cement (OPC 53 Grade),Per 50kg Bag,398.38,399.41
2025-07-05,Steel (TMT Fe550),Per Ton,60421.81,60722.24
2025-07-05,River Sand,Per Cubic Meter,1712.54,1672.19
2025-07-05,Aggregates (20mm),Per Cubic Meter,1380.48,1368.02
2025-07-06,Cement (OPC 53 Grade),Per 50kg Bag,397.58,398.93
2025-07-06,Steel (TMT Fe550),Per Ton,60804.0,60649.85
2025-07-06,River Sand,Per Cubic Meter,1681.97,1671.94
2025-07-06,Aggregates (20mm),Per Cubic Meter,1321.81,1359.93
2025-07-07,Cement (OPC 53 Grade),Per 50kg Bag,397.4,398.78
2025-07-07,Steel (TMT Fe550),Per Ton,60554.0,60537.58
2025-07-07,River Sand,Per Cubic Meter,1653.36,1670.55
2025-07-07,Aggregates (20mm),Per Cubic Meter,1356.72,1353.73
2025-07-08,Cement (OPC 53 Grade),Per 50kg Bag,404.12,399.58
2025-07-08,Steel (TMT Fe550),Per Ton,60980.41,60624.19
2025-07-08,River Sand,Per Cubic Meter,1663.0,1667.89
2025-07-08,Aggregates (20mm),Per Cubic Meter,1373.47,1357.04
2025-07-09,Cement (OPC 53 Grade),Per 50kg Bag,402.69,399.76
2025-07-09,Steel (TMT Fe550),Per Ton,61059.65,60686.42
2025-07-09,River Sand,Per Cubic Meter,1677.29,1669.22
2025-07-09,Aggregates (20mm),Per Cubic Meter,1348.73,1360.3
2025-07-10,Cement (OPC 53 Grade),Per 50kg Bag,400.25,400.22
2025-07-10,Steel (TMT Fe550),Per Ton,60866.43,60806.87
2025-07-10,River Sand,Per Cubic Meter,1696.34,1677.1
2025-07-10,Aggregates (20mm),Per Cubic Meter,1374.01,1359.64
2025-07-11,Cement (OPC 53 Grade),Per 50kg Bag,401.31,400.25
2025-07-11,Steel (TMT Fe550),Per Ton,60539.88,60746.6
2025-07-11,River Sand,Per Cubic Meter,1705.73,1684.32
2025-07-11,Aggregates (20mm),Per Cubic Meter,1364.88,1360.01
2025-07-12,Cement (OPC 53 Grade),Per 50kg Bag,404.61,401.14
2025-07-12,Steel (TMT Fe550),Per Ton,60470.78,60753.59
2025-07-12,River Sand,Per Cubic Meter,1715.0,1684.67
2025-07-12,Aggregates (20mm),Per Cubic Meter,1364.49,1357.73
2025-07-13,Cement (OPC 53 Grade),Per 50kg Bag,395.4,400.83
2025-07-13,Steel (TMT Fe550),Per Ton,60520.63,60713.11
2025-07-13,River Sand,Per Cubic Meter,1666.51,1682.46
2025-07-13,Aggregates (20mm),Per Cubic Meter,1368.6,1364.41
2025-07-14,Cement (OPC 53 Grade),Per 50kg Bag,399.19,401.08
2025-07-14,Steel (TMT Fe550),Per Ton,60471.32,60701.3
2025-07-14,River Sand,Per Cubic Meter,1672.88,1685.25
2025-07-14,Aggregates (20mm),Per Cubic Meter,1402.52,1370.96
2025-07-15,Cement (OPC 53 Grade),Per 50kg Bag,403.07,400.93
2025-07-15,Steel (TMT Fe550),Per Ton,60787.83,60673.79
2025-07-15,River Sand,Per Cubic Meter,1673.78,1686.79
2025-07-15,Aggregates (20mm),Per Cubic Meter,1361.63,1369.27
2025-07-16,Cement (OPC 53 Grade),Per 50kg Bag,399.22,400.44
2025-07-16,Steel (TMT Fe550),Per Ton,60280.51,60562.48
2025-07-16,River Sand,Per Cubic Meter,1666.31,1685.22
2025-07-16,Aggregates (20mm),Per Cubic Meter,1325.38,1365.93
2025-07-17,Cement (OPC 53 Grade),Per 50kg Bag,398.36,400.17
2025-07-17,Steel (TMT Fe550),Per Ton,60815.46,60555.2
2025-07-17,River Sand,Per Cubic Meter,1660.44,1680.09
2025-07-17,Aggregates (20mm),Per Cubic Meter,1389.75,1368.18
2025-07-18,Cement (OPC 53 Grade),Per 50kg Bag,392.8,398.95
2025-07-18,Steel (TMT Fe550),Per Ton,60089.11,60490.81
2025-07-18,River Sand,Per Cubic Meter,1676.33,1675.89
2025-07-18,Aggregates (20mm),Per Cubic Meter,1378.71,1370.15
2025-07-19,Cement (OPC 53 Grade),Per 50kg Bag,402.35,398.63
2025-07-19,Steel (TMT Fe550),Per Ton,60401.02,60480.84
2025-07-19,River Sand,Per Cubic Meter,1695.62,1673.12
2025-07-19,Aggregates (20mm),Per Cubic Meter,1356.47,1369.01
2025-07-20,Cement (OPC 53 Grade),Per 50kg Bag,396.0,398.71
2025-07-20,Steel (TMT Fe550),Per Ton,60824.53,60524.25
2025-07-20,River Sand,Per Cubic Meter,1685.01,1675.77
2025-07-20,Aggregates (20mm),Per Cubic Meter,1325.18,1362.81
2025-07-21,Cement (OPC 53 Grade),Per 50kg Bag,401.34,399.02
2025-07-21,Steel (TMT Fe550),Per Ton,60965.25,60594.82
2025-07-21,River Sand,Per Cubic Meter,1654.51,1673.14
2025-07-21,Aggregates (20mm),Per Cubic Meter,1364.07,1357.31
2025-07-22,Cement (OPC 53 Grade),Per 50kg Bag,397.89,398.28
2025-07-22,Steel (TMT Fe550),Per Ton,60566.61,60563.21
2025-07-22,River Sand,Per Cubic Meter,1655.57,1670.54
2025-07-22,Aggregates (20mm),Per Cubic Meter,1342.15,1354.53
2025-07-23,Cement (OPC 53 Grade),Per 50kg Bag,395.99,397.82
2025-07-23,Steel (TMT Fe550),Per Ton,60844.39,60643.77
2025-07-23,River Sand,Per Cubic Meter,1680.37,1672.55
2025-07-23,Aggregates (20mm),Per Cubic Meter,1347.58,1357.7
2025-07-24,Cement (OPC 53 Grade),Per 50kg Bag,398.47,397.83
2025-07-24,Steel (TMT Fe550),Per Ton,59477.01,60452.56
2025-07-24,River Sand,Per Cubic Meter,1693.74,1677.31
2025-07-24,Aggregates (20mm),Per Cubic Meter,1319.59,1347.68
2025-07-25,Cement (OPC 53 Grade),Per 50kg Bag,394.51,398.08
2025-07-25,Steel (TMT Fe550),Per Ton,60025.63,60443.49
2025-07-25,River Sand,Per Cubic Meter,1635.97,1671.54
2025-07-25,Aggregates (20mm),Per Cubic Meter,1376.98,1347.43
2025-07-26,Cement (OPC 53 Grade),Per 50kg Bag,393.97,396.88
2025-07-26,Steel (TMT Fe550),Per Ton,60485.96,60455.63
2025-07-26,River Sand,Per Cubic Meter,1664.3,1667.07
2025-07-26,Aggregates (20mm),Per Cubic Meter,1362.67,1348.32
2025-07-27,Cement (OPC 53 Grade),Per 50kg Bag,395.6,396.82
2025-07-27,Steel (TMT Fe550),Per Ton,59913.71,60325.51
2025-07-27,River Sand,Per Cubic Meter,1687.84,1667.47
2025-07-27,Aggregates (20mm),Per Cubic Meter,1342.6,1350.81
2025-07-28,Cement (OPC 53 Grade),Per 50kg Bag,389.96,395.2
2025-07-28,Steel (TMT Fe550),Per Ton,60168.89,60211.74
2025-07-28,River Sand,Per Cubic Meter,1698.79,1673.8
2025-07-28,Aggregates (20mm),Per Cubic Meter,1368.82,1351.48
2025-07-29,Cement (OPC 53 Grade),Per 50kg Bag,393.78,394.61
2025-07-29,Steel (TMT Fe550),Per Ton,60164.71,60154.33
2025-07-29,River Sand,Per Cubic Meter,1655.42,1673.78
2025-07-29,Aggregates (20mm),Per Cubic Meter,1392.66,1358.7
2025-07-30,Cement (OPC 53 Grade),Per 50kg Bag,396.01,394.61
2025-07-30,Steel (TMT Fe550),Per Ton,60393.34,60089.89
2025-07-30,River Sand,Per Cubic Meter,1686.11,1674.6
2025-07-30,Aggregates (20mm),Per Cubic Meter,1355.21,1359.79
2025-07-31,Cement (OPC 53 Grade),Per 50kg Bag,393.67,393.93
2025-07-31,Steel (TMT Fe550),Per Ton,60152.74,60186.43
2025-07-31,River Sand,Per Cubic Meter,1659.52,1669.71
2025-07-31,Aggregates (20mm),Per Cubic Meter,1348.97,1363.99
2025-08-01,Cement (OPC 53 Grade),Per 50kg Bag,396.75,394.25
2025-08-01,Steel (TMT Fe550),Per Ton,60203.04,60211.77
